21307030200    PAIR           Kh 2s 3s 7s Ks 0.8701
21307040200    PAIR           Kh 2s 4s 7s Ks 0.8785
21307040300    PAIR           Kh 3s 4s 7s Ks 0.8728
21307050200    PAIR           Kh 2s 5s 7s Ks 0.8702
21307050300    PAIR           Kh 3s 5s 7s Ks 0.879
21307050400    PAIR           Kh 4s 5s 7s Ks 0.8713
21307060200    PAIR           Kh 2s 6s 7s Ks 0.8767
21307060300    PAIR           Kh 3s 6s 7s Ks 0.8748
21307060400    PAIR           Kh 4s 6s 7s Ks 0.8803
21307060500    PAIR           Kh 5s 6s 7s Ks 0.8731
21308030200    PAIR           Kh 2s 3s 8s Ks 0.874
21308040200    PAIR           Kh 2s 4s 8s Ks 0.8733
21308040300    PAIR           Kh 3s 4s 8s Ks 0.8722
21308050200    PAIR           Kh 2s 5s 8s Ks 0.8769
21308050300    PAIR           Kh 3s 5s 8s Ks 0.8804
21308050400    PAIR           Kh 4s 5s 8s Ks 0.8738
21308060200    PAIR           Kh 2s 6s 8s Ks 0.8757
21308060300    PAIR           Kh 3s 6s 8s Ks 0.8739
21308060400    PAIR           Kh 4s 6s 8s Ks 0.8735
21308060500    PAIR           Kh 5s 6s 8s Ks 0.8852
21308070200    PAIR           Kh 2s 7s 8s Ks 0.876
21308070300    PAIR           Kh 3s 7s 8s Ks 0.8781
21308070400    PAIR           Kh 4s 7s 8s Ks 0.8709
21308070500    PAIR           Kh 5s 7s 8s Ks 0.8701
21308070600    PAIR           Kh 6s 7s 8s Ks 0.8804
21309030200    PAIR           Kh 2s 3s 9s Ks 0.8712
21309040200    PAIR           Kh 2s 4s 9s Ks 0.8734
21309040300    PAIR           Kh 3s 4s 9s Ks 0.8703
21309050200    PAIR           Kh 2s 5s 9s Ks 0.8781
21309050300    PAIR           Kh 3s 5s 9s Ks 0.8752
21309050400    PAIR           Kh 4s 5s 9s Ks 0.8766
21309060200    PAIR           Kh 2s 6s 9s Ks 0.8767
21309060300    PAIR           Kh 3s 6s 9s Ks 0.8707
21309060400    PAIR           Kh 4s 6s 9s Ks 0.8758
21309060500    PAIR           Kh 5s 6s 9s Ks 0.882
21309070200    PAIR           Kh 2s 7s 9s Ks 0.8789
21309070300    PAIR           Kh 3s 7s 9s Ks 0.8765
21309070400    PAIR           Kh 4s 7s 9s Ks 0.8694
21309070500    PAIR           Kh 5s 7s 9s Ks 0.8746
21309070600    PAIR           Kh 6s 7s 9s Ks 0.8731
21309080200    PAIR           Kh 2s 8s 9s Ks 0.8761
21309080300    PAIR           Kh 3s 8s 9s Ks 0.8784
21309080400    PAIR           Kh 4s 8s 9s Ks 0.8759
21309080500    PAIR           Kh 5s 8s 9s Ks 0.8817
21309080600    PAIR           Kh 6s 8s 9s Ks 0.8754
21309080700    PAIR           Kh 7s 8s 9s Ks 0.8745
21310030200    PAIR           Kh 2s 3s Ts Ks 0.8767
21310040200    PAIR           Kh 2s 4s Ts Ks 0.8817
21310040300    PAIR           Kh 3s 4s Ts Ks 0.878
21310050200    PAIR           Kh 2s 5s Ts Ks 0.8836
21310050300    PAIR           Kh 3s 5s Ts Ks 0.8797
21310050400    PAIR           Kh 4s 5s Ts Ks 0.8769
21310060200    PAIR           Kh 2s 6s Ts Ks 0.8772
21310060300    PAIR           Kh 3s 6s Ts Ks 0.8713
21310060400    PAIR           Kh 4s 6s Ts Ks 0.877
21310060500    PAIR           Kh 5s 6s Ts Ks 0.8817
21310070200    PAIR           Kh 2s 7s Ts Ks 0.8719
21310070300    PAIR           Kh 3s 7s Ts Ks 0.8793
21310070400    PAIR           Kh 4s 7s Ts Ks 0.8806
21310070500    PAIR           Kh 5s 7s Ts Ks 0.8799
21310070600    PAIR           Kh 6s 7s Ts Ks 0.8808
21310080200    PAIR           Kh 2s 8s Ts Ks 0.8773
21310080300    PAIR           Kh 3s 8s Ts Ks 0.8804
21310080400    PAIR           Kh 4s 8s Ts Ks 0.8799
21310080500    PAIR           Kh 5s 8s Ts Ks 0.8848
21310080600    PAIR           Kh 6s 8s Ts Ks 0.876
21310080700    PAIR           Kh 7s 8s Ts Ks 0.8775
21310090200    PAIR           Kh 2s 9s Ts Ks 0.8721
21310090300    PAIR           Kh 3s 9s Ts Ks 0.8748
21310090400    PAIR           Kh 4s 9s Ts Ks 0.8777
21310090500    PAIR           Kh 5s 9s Ts Ks 0.8801
21310090600    PAIR           Kh 6s 9s Ts Ks 0.8797
21310090700    PAIR           Kh 7s 9s Ts Ks 0.8785
21310090800    PAIR           Kh 8s 9s Ts Ks 0.877
21311030200    PAIR           Kh 2s 3s Js Ks 0.8708
21311040200    PAIR           Kh 2s 4s Js Ks 0.8738
21311040300    PAIR           Kh 3s 4s Js Ks 0.8791
21311050200    PAIR           Kh 2s 5s Js Ks 0.878
21311050300    PAIR           Kh 3s 5s Js Ks 0.8765
21311050400    PAIR           Kh 4s 5s Js Ks 0.879
21311060200    PAIR           Kh 2s 6s Js Ks 0.883
21311060300    PAIR           Kh 3s 6s Js Ks 0.8736
21311060400    PAIR           Kh 4s 6s Js Ks 0.8751
21311060500    PAIR           Kh 5s 6s Js Ks 0.8819
21311070200    PAIR           Kh 2s 7s Js Ks 0.8766
21311070300    PAIR           Kh 3s 7s Js Ks 0.8809
21311070400    PAIR           Kh 4s 7s Js Ks 0.8775
21311070500    PAIR           Kh 5s 7s Js Ks 0.8769
21311070600    PAIR           Kh 6s 7s Js Ks 0.8843
21311080200    PAIR           Kh 2s 8s Js Ks 0.8799
21311080300    PAIR           Kh 3s 8s Js Ks 0.8796
21311080400    PAIR           Kh 4s 8s Js Ks 0.8797
21311080500    PAIR           Kh 5s 8s Js Ks 0.8793
21311080600    PAIR           Kh 6s 8s Js Ks 0.8797
21311080700    PAIR           Kh 7s 8s Js Ks 0.8766
21311090200    PAIR           Kh 2s 9s Js Ks 0.879
21311090300    PAIR           Kh 3s 9s Js Ks 0.8791
21311090400    PAIR           Kh 4s 9s Js Ks 0.8793
21311090500    PAIR           Kh 5s 9s Js Ks 0.8818
21311090600    PAIR           Kh 6s 9s Js Ks 0.8787
21311090700    PAIR           Kh 7s 9s Js Ks 0.8777
21311090800    PAIR           Kh 8s 9s Js Ks 0.8743
21311100200    PAIR           Kh 2s Ts Js Ks 0.8848
21311100300    PAIR           Kh 3s Ts Js Ks 0.8793
21311100400    PAIR           Kh 4s Ts Js Ks 0.882
21311100500    PAIR           Kh 5s Ts Js Ks 0.8767
21311100600    PAIR           Kh 6s Ts Js Ks 0.8828
21311100700    PAIR           Kh 7s Ts Js Ks 0.876
21311100800    PAIR           Kh 8s Ts Js Ks 0.8816
21311100900    PAIR           Kh 9s Ts Js Ks 0.8772
21312030200    PAIR           Kh 2s 3s Qs Ks 0.8822
21312040200    PAIR           Kh 2s 4s Qs Ks 0.8804
21312040300    PAIR           Kh 3s 4s Qs Ks 0.8777
21312050200    PAIR           Kh 2s 5s Qs Ks 0.8784
21312050300    PAIR           Kh 3s 5s Qs Ks 0.8763
21312050400    PAIR           Kh 4s 5s Qs Ks 0.8819
21312060200    PAIR           Kh 2s 6s Qs Ks 0.8831
21312060300    PAIR           Kh 3s 6s Qs Ks 0.8884
21312060400    PAIR           Kh 4s 6s Qs Ks 0.8831
21312060500    PAIR           Kh 5s 6s Qs Ks 0.8801
21312070200    PAIR           Kh 2s 7s Qs Ks 0.8807
21312070300    PAIR           Kh 3s 7s Qs Ks 0.882
21312070400    PAIR           Kh 4s 7s Qs Ks 0.8736
21312070500    PAIR           Kh 5s 7s Qs Ks 0.8814
21312070600    PAIR           Kh 6s 7s Qs Ks 0.886
21312080200    PAIR           Kh 2s 8s Qs Ks 0.8752
21312080300    PAIR           Kh 3s 8s Qs Ks 0.8744
21312080400    PAIR           Kh 4s 8s Qs Ks 0.8804
21312080500    PAIR           Kh 5s 8s Qs Ks 0.8826
21312080600    PAIR           Kh 6s 8s Qs Ks 0.8835
21312080700    PAIR           Kh 7s 8s Qs Ks 0.8797
21312090200    PAIR           Kh 2s 9s Qs Ks 0.8777
21312090300    PAIR           Kh 3s 9s Qs Ks 0.882
21312090400    PAIR           Kh 4s 9s Qs Ks 0.8867
21312090500    PAIR           Kh 5s 9s Qs Ks 0.884
21312090600    PAIR           Kh 6s 9s Qs Ks 0.8751
21312090700    PAIR           Kh 7s 9s Qs Ks 0.8823
21312090800    PAIR           Kh 8s 9s Qs Ks 0.8889
21312100200    PAIR           Kh 2s Ts Qs Ks 0.8732
21312100300    PAIR           Kh 3s Ts Qs Ks 0.8829
21312100400    PAIR           Kh 4s Ts Qs Ks 0.8802
21312100500    PAIR           Kh 5s Ts Qs Ks 0.8838
21312100600    PAIR           Kh 6s Ts Qs Ks 0.8789
21312100700    PAIR           Kh 7s Ts Qs Ks 0.8792
21312100800    PAIR           Kh 8s Ts Qs Ks 0.8769
21312100900    PAIR           Kh 9s Ts Qs Ks 0.8792
21312110200    PAIR           Kh 2s Js Qs Ks 0.8771
21312110300    PAIR           Kh 3s Js Qs Ks 0.8818
21312110400    PAIR           Kh 4s Js Qs Ks 0.8839
21312110500    PAIR           Kh 5s Js Qs Ks 0.8763
21312110600    PAIR           Kh 6s Js Qs Ks 0.8836
21312110700    PAIR           Kh 7s Js Qs Ks 0.8798
21312110800    PAIR           Kh 8s Js Qs Ks 0.8743
21312110900    PAIR           Kh 9s Js Qs Ks 0.8795
21312111000    PAIR           Kh Ts Js Qs Ks 0.8845
21314030200    PAIR           Kh 2s 3s Ks As 0.8943
21314040200    PAIR           Kh 2s 4s Ks As 0.8966
21314040300    PAIR           Kh 3s 4s Ks As 0.899
21314050200    PAIR           Kh 2s 5s Ks As 0.8952
21314050300    PAIR           Kh 3s 5s Ks As 0.8959
21314050400    PAIR           Kh 4s 5s Ks As 0.9016
21314060200    PAIR           Kh 2s 6s Ks As 0.8985
21314060300    PAIR           Kh 3s 6s Ks As 0.8961
21314060400    PAIR           Kh 4s 6s Ks As 0.9028
21314060500    PAIR           Kh 5s 6s Ks As 0.9025
21314070200    PAIR           Kh 2s 7s Ks As 0.9016
21314070300    PAIR           Kh 3s 7s Ks As 0.902
21314070400    PAIR           Kh 4s 7s Ks As 0.9052
21314070500    PAIR           Kh 5s 7s Ks As 0.8997
21314070600    PAIR           Kh 6s 7s Ks As 0.9028
21314080200    PAIR           Kh 2s 8s Ks As 0.9042
21314080300    PAIR           Kh 3s 8s Ks As 0.8975
21314080400    PAIR           Kh 4s 8s Ks As 0.9004
21314080500    PAIR           Kh 5s 8s Ks As 0.9024
21314080600    PAIR           Kh 6s 8s Ks As 0.8937
21314080700    PAIR           Kh 7s 8s Ks As 0.8981
21314090200    PAIR           Kh 2s 9s Ks As 0.8979
21314090300    PAIR           Kh 3s 9s Ks As 0.8976
21314090400    PAIR           Kh 4s 9s Ks As 0.8956
21314090500    PAIR           Kh 5s 9s Ks As 0.8993
21314090600    PAIR           Kh 6s 9s Ks As 0.9064
21314090700    PAIR           Kh 7s 9s Ks As 0.9034
21314090800    PAIR           Kh 8s 9s Ks As 0.8989
21314100200    PAIR           Kh 2s Ts Ks As 0.8945
21314100300    PAIR           Kh 3s Ts Ks As 0.8988
21314100400    PAIR           Kh 4s Ts Ks As 0.9015
21314100500    PAIR           Kh 5s Ts Ks As 0.9027
21314100600    PAIR           Kh 6s Ts Ks As 0.897
21314100700    PAIR           Kh 7s Ts Ks As 0.8988
21314100800    PAIR           Kh 8s Ts Ks As 0.9048
21314100900    PAIR           Kh 9s Ts Ks As 0.9022
21314110200    PAIR           Kh 2s Js Ks As 0.9034
21314110300    PAIR           Kh 3s Js Ks As 0.8991
21314110400    PAIR           Kh 4s Js Ks As 0.8962
21314110500    PAIR           Kh 5s Js Ks As 0.8976
21314110600    PAIR           Kh 6s Js Ks As 0.9015
21314110700    PAIR           Kh 7s Js Ks As 0.8993
21314110800    PAIR           Kh 8s Js Ks As 0.904
21314110900    PAIR           Kh 9s Js Ks As 0.9025
21314111000    PAIR           Kh Ts Js Ks As 0.9045
21314120200    PAIR           Kh 2s Qs Ks As 0.898
21314120300    PAIR           Kh 3s Qs Ks As 0.904
21314120400    PAIR           Kh 4s Qs Ks As 0.8975
21314120500    PAIR           Kh 5s Qs Ks As 0.9037
21314120600    PAIR           Kh 6s Qs Ks As 0.9
21314120700    PAIR           Kh 7s Qs Ks As 0.9047
21314120800    PAIR           Kh 8s Qs Ks As 0.9023
21314120900    PAIR           Kh 9s Qs Ks As 0.8943
21314121000    PAIR           Kh Ts Qs Ks As 0.9053
21314121100    PAIR           Kh Js Qs Ks As 0.8959
21404030200    PAIR           Ah 2s 3s 4s As 0.9153
21405030200    PAIR           Ah 2s 3s 5s As 0.9144
21405040200    PAIR           Ah 2s 4s 5s As 0.9162
21405040300    PAIR           Ah 3s 4s 5s As 0.9091
21406030200    PAIR           Ah 2s 3s 6s As 0.9093
21406040200    PAIR           Ah 2s 4s 6s As 0.9146
21406040300    PAIR           Ah 3s 4s 6s As 0.9158
21406050200    PAIR           Ah 2s 5s 6s As 0.9155
21406050300    PAIR           Ah 3s 5s 6s As 0.9098
21406050400    PAIR           Ah 4s 5s 6s As 0.9146
21407030200    PAIR           Ah 2s 3s 7s As 0.9207
21407040200    PAIR           Ah 2s 4s 7s As 0.9137
21407040300    PAIR           Ah 3s 4s 7s As 0.9177
21407050200    PAIR           Ah 2s 5s 7s As 0.9112
21407050300    PAIR           Ah 3s 5s 7s As 0.914
21407050400    PAIR           Ah 4s 5s 7s As 0.917
21407060200    PAIR           Ah 2s 6s 7s As 0.9136
21407060300    PAIR           Ah 3s 6s 7s As 0.9115
21407060400    PAIR           Ah 4s 6s 7s As 0.9174
21407060500    PAIR           Ah 5s 6s 7s As 0.9141
21408030200    PAIR           Ah 2s 3s 8s As 0.9153
21408040200    PAIR           Ah 2s 4s 8s As 0.914
21408040300    PAIR           Ah 3s 4s 8s As 0.918
21408050200    PAIR           Ah 2s 5s 8s As 0.9147
21408050300    PAIR           Ah 3s 5s 8s As 0.9093
21408050400    PAIR           Ah 4s 5s 8s As 0.9177
21408060200    PAIR           Ah 2s 6s 8s As 0.9185
21408060300    PAIR           Ah 3s 6s 8s As 0.9151
21408060400    PAIR           Ah 4s 6s 8s As 0.9111
21408060500    PAIR           Ah 5s 6s 8s As 0.9153
21408070200    PAIR           Ah 2s 7s 8s As 0.916
21408070300    PAIR           Ah 3s 7s 8s As 0.9112
21408070400    PAIR           Ah 4s 7s 8s As 0.9178
21408070500    PAIR           Ah 5s 7s 8s As 0.9162
21408070600    PAIR           Ah 6s 7s 8s As 0.9145
21409030200    PAIR           Ah 2s 3s 9s As 0.9165
21409040200    PAIR           Ah 2s 4s 9s As 0.9172
21409040300    PAIR           Ah 3s 4s 9s As 0.9156
21409050200    PAIR           Ah 2s 5s 9s As 0.9134
21409050300    PAIR           Ah 3s 5s 9s As 0.9177
21409050400    PAIR           Ah 4s 5s 9s As 0.9159
21409060200    PAIR           Ah 2s 6s 9s As 0.9152
21409060300    PAIR           Ah 3s 6s 9s As 0.9179
21409060400    PAIR           Ah 4s 6s 9s As 0.9139
21409060500    PAIR           Ah 5s 6s 9s As 0.9158
21409070200    PAIR           Ah 2s 7s 9s As 0.9183
21409070300    PAIR           Ah 3s 7s 9s As 0.9163
21409070400    PAIR           Ah 4s 7s 9s As 0.9187
21409070500    PAIR           Ah 5s 7s 9s As 0.9188
21409070600    PAIR           Ah 6s 7s 9s As 0.9166
21409080200    PAIR           Ah 2s 8s 9s As 0.916
21409080300    PAIR           Ah 3s 8s 9s As 0.9181
21409080400    PAIR           Ah 4s 8s 9s As 0.9124
21409080500    PAIR           Ah 5s 8s 9s As 0.9193
21409080600    PAIR           Ah 6s 8s 9s As 0.9157
21409080700    PAIR           Ah 7s 8s 9s As 0.9128
21410030200    PAIR           Ah 2s 3s Ts As 0.9153
21410040200    PAIR           Ah 2s 4s Ts As 0.9148
21410040300    PAIR           Ah 3s 4s Ts As 0.9157
21410050200    PAIR           Ah 2s 5s Ts As 0.9146
21410050300    PAIR           Ah 3s 5s Ts As 0.9163
21410050400    PAIR           Ah 4s 5s Ts As 0.9193
21410060200    PAIR           Ah 2s 6s Ts As 0.9168
21410060300    PAIR           Ah 3s 6s Ts As 0.9168
21410060400    PAIR           Ah 4s 6s Ts As 0.9192
21410060500    PAIR           Ah 5s 6s Ts As 0.9151
21410070200    PAIR           Ah 2s 7s Ts As 0.917
21410070300    PAIR           Ah 3s 7s Ts As 0.9169
21410070400    PAIR           Ah 4s 7s Ts As 0.9214
21410070500    PAIR           Ah 5s 7s Ts As 0.9184
21410070600    PAIR           Ah 6s 7s Ts As 0.9192
21410080200    PAIR           Ah 2s 8s Ts As 0.9171
21410080300    PAIR           Ah 3s 8s Ts As 0.9186
21410080400    PAIR           Ah 4s 8s Ts As 0.9169
21410080500    PAIR           Ah 5s 8s Ts As 0.9221
21410080600    PAIR           Ah 6s 8s Ts As 0.9166
21410080700    PAIR           Ah 7s 8s Ts As 0.9159
21410090200    PAIR           Ah 2s 9s Ts As 0.912
21410090300    PAIR           Ah 3s 9s Ts As 0.9131
21410090400    PAIR           Ah 4s 9s Ts As 0.9172
21410090500    PAIR           Ah 5s 9s Ts As 0.9209
21410090600    PAIR           Ah 6s 9s Ts As 0.9222
21410090700    PAIR           Ah 7s 9s Ts As 0.9173
21410090800    PAIR           Ah 8s 9s Ts As 0.9186
21411030200    PAIR           Ah 2s 3s Js As 0.9151
21411040200    PAIR           Ah 2s 4s Js As 0.9204
21411040300    PAIR           Ah 3s 4s Js As 0.9138
21411050200    PAIR           Ah 2s 5s Js As 0.9223
21411050300    PAIR           Ah 3s 5s Js As 0.9187
21411050400    PAIR           Ah 4s 5s Js As 0.9232
21411060200    PAIR           Ah 2s 6s Js As 0.9191
21411060300    PAIR           Ah 3s 6s Js As 0.9138
21411060400    PAIR           Ah 4s 6s Js As 0.9176
21411060500    PAIR           Ah 5s 6s Js As 0.9164
21411070200    PAIR           Ah 2s 7s Js As 0.9209
21411070300    PAIR           Ah 3s 7s Js As 0.9206
21411070400    PAIR           Ah 4s 7s Js As 0.9166
21411070500    PAIR           Ah 5s 7s Js As 0.9209
21411070600    PAIR           Ah 6s 7s Js As 0.9163
21411080200    PAIR           Ah 2s 8s Js As 0.9175
21411080300    PAIR           Ah 3s 8s Js As 0.9125
21411080400    PAIR           Ah 4s 8s Js As 0.9134
21411080500    PAIR           Ah 5s 8s Js As 0.9157
21411080600    PAIR           Ah 6s 8s Js As 0.9163
21411080700    PAIR           Ah 7s 8s Js As 0.9186
21411090200    PAIR           Ah 2s 9s Js As 0.9198
21411090300    PAIR           Ah 3s 9s Js As 0.9219
21411090400    PAIR           Ah 4s 9s Js As 0.9163
21411090500    PAIR           Ah 5s 9s Js As 0.9147
21411090600    PAIR           Ah 6s 9s Js As 0.919
21411090700    PAIR           Ah 7s 9s Js As 0.9191
21411090800    PAIR           Ah 8s 9s Js As 0.9187
21411100200    PAIR           Ah 2s Ts Js As 0.9194
21411100300    PAIR           Ah 3s Ts Js As 0.918
21411100400    PAIR           Ah 4s Ts Js As 0.9152
21411100500    PAIR           Ah 5s Ts Js As 0.9182
21411100600    PAIR           Ah 6s Ts Js As 0.9212
21411100700    PAIR           Ah 7s Ts Js As 0.9139
21411100800    PAIR           Ah 8s Ts Js As 0.9196
21411100900    PAIR           Ah 9s Ts Js As 0.9169
21412030200    PAIR           Ah 2s 3s Qs As 0.9211
21412040200    PAIR           Ah 2s 4s Qs As 0.9169
21412040300    PAIR           Ah 3s 4s Qs As 0.9185
21412050200    PAIR           Ah 2s 5s Qs As 0.9203
21412050300    PAIR           Ah 3s 5s Qs As 0.9245
21412050400    PAIR           Ah 4s 5s Qs As 0.9189
21412060200    PAIR           Ah 2s 6s Qs As 0.9176
21412060300    PAIR           Ah 3s 6s Qs As 0.9204
21412060400    PAIR           Ah 4s 6s Qs As 0.9159
21412060500    PAIR           Ah 5s 6s Qs As 0.9213
21412070200    PAIR           Ah 2s 7s Qs As 0.9202
21412070300    PAIR           Ah 3s 7s Qs As 0.9165
21412070400    PAIR           Ah 4s 7s Qs As 0.918
21412070500    PAIR           Ah 5s 7s Qs As 0.9169
21412070600    PAIR           Ah 6s 7s Qs As 0.9235
21412080200    PAIR           Ah 2s 8s Qs As 0.9158
21412080300    PAIR           Ah 3s 8s Qs As 0.9145
21412080400    PAIR           Ah 4s 8s Qs As 0.9184
21412080500    PAIR           Ah 5s 8s Qs As 0.9197
21412080600    PAIR           Ah 6s 8s Qs As 0.9185
21412080700    PAIR           Ah 7s 8s Qs As 0.9219
21412090200    PAIR           Ah 2s 9s Qs As 0.9178
21412090300    PAIR           Ah 3s 9s Qs As 0.922
21412090400    PAIR           Ah 4s 9s Qs As 0.9181
21412090500    PAIR           Ah 5s 9s Qs As 0.9221
21412090600    PAIR           Ah 6s 9s Qs As 0.9196
21412090700    PAIR           Ah 7s 9s Qs As 0.922
21412090800    PAIR           Ah 8s 9s Qs As 0.9174
21412100200    PAIR           Ah 2s Ts Qs As 0.9214
21412100300    PAIR           Ah 3s Ts Qs As 0.9193
21412100400    PAIR           Ah 4s Ts Qs As 0.9151
21412100500    PAIR           Ah 5s Ts Qs As 0.917
21412100600    PAIR           Ah 6s Ts Qs As 0.9179
21412100700    PAIR           Ah 7s Ts Qs As 0.9197
21412100800    PAIR           Ah 8s Ts Qs As 0.9175
21412100900    PAIR           Ah 9s Ts Qs As 0.9226
21412110200    PAIR           Ah 2s Js Qs As 0.9214
21412110300    PAIR           Ah 3s Js Qs As 0.9222
21412110400    PAIR           Ah 4s Js Qs As 0.9188
21412110500    PAIR           Ah 5s Js Qs As 0.9215
21412110600    PAIR           Ah 6s Js Qs As 0.9233
21412110700    PAIR           Ah 7s Js Qs As 0.9192
21412110800    PAIR           Ah 8s Js Qs As 0.9173
21412110900    PAIR           Ah 9s Js Qs As 0.9203
21412111000    PAIR           Ah Ts Js Qs As 0.9219
21413030200    PAIR           Ah 2s 3s Ks As 0.9218
21413040200    PAIR           Ah 2s 4s Ks As 0.9254
21413040300    PAIR           Ah 3s 4s Ks As 0.9248
21413050200    PAIR           Ah 2s 5s Ks As 0.9235
21413050300    PAIR           Ah 3s 5s Ks As 0.9175
21413050400    PAIR           Ah 4s 5s Ks As 0.9206
21413060200    PAIR           Ah 2s 6s Ks As 0.9214
21413060300    PAIR           Ah 3s 6s Ks As 0.9211
21413060400    PAIR           Ah 4s 6s Ks As 0.9152
21413060500    PAIR           Ah 5s 6s Ks As 0.9199
21413070200    PAIR           Ah 2s 7s Ks As 0.9186
21413070300    PAIR           Ah 3s 7s Ks As 0.921
21413070400    PAIR           Ah 4s 7s Ks As 0.9211
21413070500    PAIR           Ah 5s 7s Ks As 0.922
21413070600    PAIR           Ah 6s 7s Ks As 0.925
21413080200    PAIR           Ah 2s 8s Ks As 0.9216
21413080300    PAIR           Ah 3s 8s Ks As 0.9205
21413080400    PAIR           Ah 4s 8s Ks As 0.922
21413080500    PAIR           Ah 5s 8s Ks As 0.9224
21413080600    PAIR           Ah 6s 8s Ks As 0.9191
21413080700    PAIR           Ah 7s 8s Ks As 0.9176
21413090200    PAIR           Ah 2s 9s Ks As 0.9197
21413090300    PAIR           Ah 3s 9s Ks As 0.9206
21413090400    PAIR           Ah 4s 9s Ks As 0.9216
21413090500    PAIR           Ah 5s 9s Ks As 0.9189
21413090600    PAIR           Ah 6s 9s Ks As 0.9217
21413090700    PAIR           Ah 7s 9s Ks As 0.9242
21413090800    PAIR           Ah 8s 9s Ks As 0.9172
21413100200    PAIR           Ah 2s Ts Ks As 0.919
21413100300    PAIR           Ah 3s Ts Ks As 0.9179
21413100400    PAIR           Ah 4s Ts Ks As 0.925
21413100500    PAIR           Ah 5s Ts Ks As 0.9241
21413100600    PAIR           Ah 6s Ts Ks As 0.924
21413100700    PAIR           Ah 7s Ts Ks As 0.9213
21413100800    PAIR           Ah 8s Ts Ks As 0.9165
21413100900    PAIR           Ah 9s Ts Ks As 0.9261
21413110200    PAIR           Ah 2s Js Ks As 0.9222
21413110300    PAIR           Ah 3s Js Ks As 0.9177
21413110400    PAIR           Ah 4s Js Ks As 0.9197
21413110500    PAIR           Ah 5s Js Ks As 0.9204
21413110600    PAIR           Ah 6s Js Ks As 0.9196
21413110700    PAIR           Ah 7s Js Ks As 0.9243
21413110800    PAIR           Ah 8s Js Ks As 0.9257
21413110900    PAIR           Ah 9s Js Ks As 0.9163
21413111000    PAIR           Ah Ts Js Ks As 0.9134
21413120200    PAIR           Ah 2s Qs Ks As 0.9213
21413120300    PAIR           Ah 3s Qs Ks As 0.9207
21413120400    PAIR           Ah 4s Qs Ks As 0.9278
21413120500    PAIR           Ah 5s Qs Ks As 0.9202
21413120600    PAIR           Ah 6s Qs Ks As 0.9202
21413120700    PAIR           Ah 7s Qs Ks As 0.9214
21413120800    PAIR           Ah 8s Qs Ks As 0.9228
21413120900    PAIR           Ah 9s Qs Ks As 0.923
21413121000    PAIR           Ah Ts Qs Ks As 0.9222
21413121100    PAIR           Ah Js Qs Ks As 0.9159
30302040000    TWO PAIR       2h 3h 2s 3s 4s 0.916
30302050000    TWO PAIR       2h 3h 2s 3s 5s 0.9196
30302060000    TWO PAIR       2h 3h 2s 3s 6s 0.9223
30302070000    TWO PAIR       2h 3h 2s 3s 7s 0.9206
30302080000    TWO PAIR       2h 3h 2s 3s 8s 0.9148
30302090000    TWO PAIR       2h 3h 2s 3s 9s 0.914
30302100000    TWO PAIR       2h 3h 2s 3s Ts 0.9198
30302110000    TWO PAIR       2h 3h 2s 3s Js 0.9185
30302120000    TWO PAIR       2h 3h 2s 3s Qs 0.9185
30302130000    TWO PAIR       2h 3h 2s 3s Ks 0.9204
30302140000    TWO PAIR       2h 3h 2s 3s As 0.9206
30402030000    TWO PAIR       2h 4h 2s 3s 4s 0.9151
30402050000    TWO PAIR       2h 4h 2s 4s 5s 0.9179
30402060000    TWO PAIR       2h 4h 2s 4s 6s 0.9207
30402070000    TWO PAIR       2h 4h 2s 4s 7s 0.917
30402080000    TWO PAIR       2h 4h 2s 4s 8s 0.9217
30402090000    TWO PAIR       2h 4h 2s 4s 9s 0.9215
30402100000    TWO PAIR       2h 4h 2s 4s Ts 0.9218
30402110000    TWO PAIR       2h 4h 2s 4s Js 0.9195
30402120000    TWO PAIR       2h 4h 2s 4s Qs 0.9202
30402130000    TWO PAIR       2h 4h 2s 4s Ks 0.9185
30402140000    TWO PAIR       2h 4h 2s 4s As 0.9179
30403020000    TWO PAIR       3h 4h 2s 3s 4s 0.9222
30403050000    TWO PAIR       3h 4h 3s 4s 5s 0.9218
30403060000    TWO PAIR       3h 4h 3s 4s 6s 0.915
30403070000    TWO PAIR       3h 4h 3s 4s 7s 0.9189
30403080000    TWO PAIR       3h 4h 3s 4s 8s 0.9186
30403090000    TWO PAIR       3h 4h 3s 4s 9s 0.9213
30403100000    TWO PAIR       3h 4h 3s 4s Ts 0.9231
30403110000    TWO PAIR       3h 4h 3s 4s Js 0.9162
30403120000    TWO PAIR       3h 4h 3s 4s Qs 0.9245
30403130000    TWO PAIR       3h 4h 3s 4s Ks 0.9213
30403140000    TWO PAIR       3h 4h 3s 4s As 0.9205
30502030000    TWO PAIR       2h 5h 2s 3s 5s 0.9151
30502040000    TWO PAIR       2h 5h 2s 4s 5s 0.9219
30502060000    TWO PAIR       2h 5h 2s 5s 6s 0.9166
30502070000    TWO PAIR       2h 5h 2s 5s 7s 0.9202
30502080000    TWO PAIR       2h 5h 2s 5s 8s 0.9173
30502090000    TWO PAIR       2h 5h 2s 5s 9s 0.9197
30502100000    TWO PAIR       2h 5h 2s 5s Ts 0.9194
30502110000    TWO PAIR       2h 5h 2s 5s Js 0.9208
30502120000    TWO PAIR       2h 5h 2s 5s Qs 0.9227
